Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
87,196.7,833.2,119.8,204,1000,26,
88,198.7,841.5,119.6,205,1004,26,
89,200.7,850.0,120.1,202,995,26,
90,203.7,862.5,119.8,204,1000,26,
91,205.7,870.7,120.0,203,997,26,
92,207.7,879.2,119.6,205,1004,26,
93,210.7,892.0,119.2,207,1011,26,
94,212.7,900.2,119.2,207,1011,26,
95,214.7,908.8,119.1,207,1013,26,
96,217.7,921.6,118.0,213,1033,26,
97,219.7,930.0,118.0,213,1033,26,
98,221.7,938.5,117.9,214,1034,26,
99,224.7,951.4,118.0,213,1033,25,
100,226.7,959.8,118.0,213,1033,25,
101,228.7,968.3,117.4,216,1044,25,
102,231.7,981.2,118.3,211,1027,25,
103,233.7,989.6,117.5,216,1042,25,
104,236.7,1002.5,118.2,212,1029,25,
105,238.7,1010.8,118.2,212,1029,25,
106,240.7,1019.4,118.1,212,1031,26,
107,243.7,1032.1,119.2,207,1011,26,
108,245.7,1040.4,119.2,207,1011,26,
109,247.7,1048.8,119.3,206,1009,25,
110,250.7,1061.6,118.8,209,1018,26,
111,252.7,1070.0,118.0,213,1033,26,
112,254.7,1078.6,118.6,210,1022,26,
113,257.7,1091.2,118.9,208,1016,26,
114,259.7,1099.5,119.0,208,1014,26,
115,261.7,1108.0,119.5,205,1005,26,
116,264.7,1120.6,119.9,203,998,26,
117,266.7,1128.9,119.1,207,1013,26,
118,268.7,1137.3,119.3,206,1009,26,
119,271.7,1149.9,120.5,200,988,26,
120,273.7,1158.1,120.5,200,988,26,
121,275.7,1166.5,120.4,201,990,26,
122,278.7,1179.2,119.6,205,1004,26,
123,280.7,1187.4,119.6,205,1004,26,
124,282.7,1195.8,119.9,203,998,26,
125,284.7,1204.4,119.6,205,1004,26,
126,287.7,1217.0,118.8,209,1018,26,
127,289.7,1225.3,118.7,209,1020,25,
128,292.7,1237.9,121.2,197,976,26,
129,294.7,1246.2,121.2,197,976,26,
130,296.7,1254.6,119.1,207,1013,26,
131,299.7,1267.6,118.0,213,1033,25,
132,301.7,1275.9,118.0,213,1033,25,
133,303.7,1284.4,118.0,213,1033,25,
134,306.7,1297.0,120.2,202,993,26,
135,308.7,1305.3,120.2,202,993,26,
136,310.7,1313.6,120.2,202,993,26,
137,312.7,1322.0,120.4,201,990,26,
138,315.7,1334.7,120.4,201,990,27,
139,317.7,1342.9,119.1,207,1013,26,
140,319.7,1351.5,119.0,208,1014,26,
141,322.7,1364.1,118.6,210,1022,25,
142,324.7,1372.3,119.4,206,1007,26,
143,326.7,1380.8,120.6,200,986,26,
144,329.7,1393.2,120.2,202,993,26,
145,331.7,1401.3,121.5,195,971,26,
146,333.7,1409.8,121.8,194,966,26,
147,336.7,1422.5,118.7,209,1020,26,
148,338.7,1430.8,118.7,209,1020,26,
149,340.7,1439.5,118.1,212,1031,26,
150,343.7,1452.4,117.6,215,1040,26,
151,345.7,1460.7,117.6,215,1040,26,
152,347.7,1469.1,118.6,210,1022,26,
153,349.7,1477.7,119.0,208,1014,26,
154,352.7,1490.4,118.4,211,1025,27,
155,354.7,1498.7,118.4,211,1025,26,
156,356.7,1507.2,119.3,206,1009,26,
157,359.7,1520.0,118.6,210,1022,26,
158,361.7,1528.3,118.6,210,1022,26,
159,363.7,1536.9,118.1,212,1031,26,
160,366.7,1549.7,117.5,216,1042,25,
161,368.7,1558.2,118.2,212,1029,26,
162,370.7,1566.9,116.6,221,1059,26,
163,372.7,1575.6,115.7,226,1077,27,
164,375.7,1588.5,117.1,218,1050,27,
165,377.7,1597.0,116.5,221,1061,27,
166,379.7,1605.6,116.5,221,1061,27,
167,381.7,1614.2,117.5,216,1042,27,
168,384.7,1627.0,117.7,215,1038,27,
169,386.7,1635.5,117.7,215,1038,27,
170,388.7,1644.0,117.2,217,1048,27,
171,390.7,1652.5,117.5,216,1042,27,
172,393.7,1665.5,117.7,215,1038,27,
173,395.7,1673.9,117.7,215,1038,27,
174,397.7,1682.4,117.5,216,1042,27,
175,399.7,1691.0,117.1,218,1050,27,
176,401.7,1699.8,116.3,222,1065,27,
177,404.7,1712.7,116.5,221,1061,27,
178,406.7,1721.3,116.4,222,1063,27,
179,408.7,1729.9,115.6,227,1079,27,
180,410.7,1738.6,116.9,219,1054,27,
181,413.7,1751.2,117.6,215,1040,27,
182,415.7,1759.6,118.6,210,1022,27,
183,417.7,1768.0,119.0,208,1014,27,
184,419.7,1776.6,118.9,208,1016,27,
185,422.7,1789.3,118.9,208,1016,27,
186,424.7,1797.6,118.9,208,1016,27,
187,426.7,1806.0,119.5,205,1005,27,
188,428.7,1814.6,119.1,207,1013,27,
189,431.7,1827.5,117.5,216,1042,27,
190,433.7,1835.9,117.5,216,1042,27,
191,435.7,1844.5,117.7,215,1038,27,
192,437.7,1853.5,115.4,228,1083,27,
193,440.7,1866.6,113.9,237,1115,26,
194,442.7,1875.0,115.8,225,1075,26,
195,444.7,1883.6,117.2,217,1048,26,
196,446.7,1892.2,117.4,216,1044,27,
197,449.7,1904.9,118.0,213,1033,26,
198,451.7,1913.4,118.1,212,1031,27,
199,453.7,1922.0,117.0,219,1052,27,
200,455.7,1930.8,116.3,222,1065,27,
201,458.7,1943.6,116.3,222,1065,27,
202,460.7,1952.1,117.2,217,1048,27,
203,462.7,1960.8,116.5,221,1061,27,
204,464.7,1969.5,116.1,224,1069,27,
205,467.7,1982.4,116.6,221,1059,27,
206,469.7,1991.0,116.1,224,1069,27,
207,471.7,1999.6,116.3,222,1065,27,
208,473.7,2008.3,116.4,222,1063,27,
209,476.7,2021.3,116.3,222,1065,27,
210,478.7,2029.9,116.3,222,1065,27,
211,480.7,2038.5,115.4,228,1083,27,
212,482.7,2047.2,115.8,225,1075,27,
213,485.7,2060.0,118.6,210,1022,27,
214,487.7,2068.4,118.6,210,1022,27,
215,489.7,2076.8,118.0,213,1033,27,
216,491.7,2085.6,116.6,221,1059,27,
217,493.7,2094.5,114.9,231,1094,27,
218,496.7,2107.6,114.6,233,1100,27,
219,498.7,2116.2,114.6,233,1100,27,
220,500.7,2124.8,115.8,225,1075,27,
221,502.7,2133.5,116.6,221,1059,27,
222,505.7,2146.4,117.0,219,1052,27,
223,507.7,2154.8,117.0,219,1052,27,
224,509.7,2163.4,117.4,216,1044,27,
225,511.7,2171.9,117.2,217,1048,27,
226,513.7,2180.5,117.7,215,1038,27,
227,516.7,2193.3,118.0,213,1033,27,
228,518.7,2201.7,118.0,213,1033,27,
229,520.7,2210.1,118.1,212,1031,26,
230,522.7,2218.8,118.1,212,1031,27,
231,525.7,2231.6,118.1,212,1031,27,
232,527.7,2239.9,118.1,212,1031,27,
233,529.7,2248.3,118.7,209,1020,27,
234,531.7,2256.7,119.5,205,1005,27,
235,533.7,2265.3,119.5,205,1005,27,
236,536.7,2278.2,116.3,222,1065,27,
237,538.7,2286.7,116.3,222,1065,27,
238,540.7,2295.2,116.9,219,1054,27,
239,542.7,2303.9,117.6,215,1040,27,
240,545.7,2316.7,118.3,211,1027,26,
241,547.7,2325.1,118.3,211,1027,26,
242,549.7,2333.5,118.4,211,1025,26,
243,551.7,2342.0,118.6,210,1022,27,
244,554.7,2354.8,118.4,211,1025,27,
245,556.7,2363.2,118.4,211,1025,27,
246,558.7,2371.7,117.6,215,1040,27,
247,560.7,2380.1,118.7,209,1020,27,
248,563.7,2392.9,119.3,206,1009,27,
249,565.7,2401.2,119.3,206,1009,27,
250,567.7,2409.5,119.3,206,1009,27,
251,569.7,2418.0,119.3,206,1009,27,
252,571.7,2426.6,119.2,207,1011,27,
253,574.7,2439.3,118.6,210,1022,27,
254,576.7,2447.6,119.0,208,1014,27,
255,578.7,2456.1,119.1,207,1013,27,
256,580.7,2464.6,118.3,211,1027,27,
257,583.7,2477.4,118.1,212,1031,27,
258,585.7,2485.7,118.1,212,1031,27,
259,587.7,2494.1,119.1,207,1013,26,
260,589.7,2502.8,118.3,211,1027,27,
261,592.7,2515.8,116.8,220,1055,27,
262,594.7,2524.2,116.8,220,1055,27,
263,596.7,2532.7,117.0,219,1052,27,
264,598.7,2541.3,117.5,216,1042,27,
265,601.7,2554.1,118.1,212,1031,27,
266,603.7,2562.5,118.1,212,1031,27,
267,605.7,2570.9,118.0,213,1033,27,
268,607.7,2579.4,118.7,209,1020,27,
269,609.7,2588.0,118.9,208,1016,27,
270,612.7,2600.6,119.3,206,1009,27,
271,614.7,2608.9,119.3,206,1009,27,
272,616.7,2617.3,119.1,207,1013,27,
273,618.7,2625.8,119.2,207,1011,27,
274,621.7,2638.5,118.7,209,1020,27,
275,623.7,2646.7,118.7,209,1020,27,
276,625.7,2655.0,120.3,201,991,26,
277,627.7,2663.5,120.5,200,988,27,
278,629.7,2672.0,119.0,208,1014,27,
279,632.7,2684.9,118.2,212,1029,27,
280,634.7,2693.6,115.4,228,1083,27,
281,636.7,2702.2,115.7,226,1077,27,
282,638.7,2710.8,116.9,219,1054,27,
283,641.7,2723.8,116.3,222,1065,27,
284,643.7,2732.2,116.3,222,1065,27,
285,645.7,2740.8,116.9,219,1054,27,
286,647.7,2749.6,116.1,224,1069,27,
287,649.7,2758.3,116.1,224,1069,27,
288,652.7,2771.1,116.5,221,1061,27,
289,654.7,2779.6,117.0,219,1052,27,
290,656.7,2788.2,116.8,220,1055,27,
291,658.7,2796.8,116.6,221,1059,27,
292,661.7,2809.7,117.7,215,1038,27,
293,663.7,2818.2,117.7,215,1038,27,
294,665.7,2826.7,117.2,217,1048,27,
295,667.7,2835.2,117.6,215,1040,27,
296,669.7,2843.9,117.0,219,1052,27,
297,672.7,2856.8,116.6,221,1059,27,
298,674.7,2865.3,116.9,219,1054,27,
299,676.7,2873.8,117.3,217,1046,27,
300,678.7,2882.5,117.3,217,1046,27,
301,681.7,2895.4,117.2,217,1048,27,
302,683.7,2903.9,117.2,217,1048,27,
303,685.7,2912.6,116.1,224,1069,27,
304,687.7,2921.1,116.3,222,1065,27,
305,689.7,2929.8,117.3,217,1046,27,
306,692.7,2942.5,118.3,211,1027,27,
307,694.7,2950.9,118.3,211,1027,27,
308,696.7,2959.3,119.0,208,1014,27,
309,698.7,2967.8,118.7,209,1020,27,
310,700.7,2976.5,118.5,210,1023,27,
311,703.7,2989.3,117.6,215,1040,28,
312,705.7,2997.7,117.6,215,1040,28,
313,707.7,3006.1,118.5,210,1023,27,
314,709.7,3014.6,118.5,210,1023,27,
315,711.7,3023.3,117.5,216,1042,27,
316,714.7,3036.1,116.9,219,1054,27,
317,716.7,3044.6,117.0,219,1052,27,
318,718.7,3053.0,118.4,211,1025,27,
319,720.7,3061.5,119.4,206,1007,27,
320,723.7,3074.2,118.9,208,1016,27,
321,725.7,3082.6,118.9,208,1016,27,
322,727.7,3091.1,118.1,212,1031,28,
323,729.7,3099.5,118.1,212,1031,27,
324,731.7,3108.1,118.2,212,1029,28,
325,733.7,3116.7,117.7,215,1038,27,
326,736.7,3129.6,117.1,218,1050,27,
327,738.7,3138.0,117.1,218,1050,27,
328,740.7,3146.5,117.2,217,1048,27,
329,742.7,3155.2,117.3,217,1046,27,
330,745.7,3168.1,117.2,217,1048,27,
331,747.7,3176.6,117.2,217,1048,27,
332,749.7,3185.1,117.1,218,1050,27,
333,751.7,3193.8,116.6,221,1059,27,
334,753.7,3202.5,116.2,223,1067,27,
335,756.7,3215.4,116.8,220,1055,27,
336,758.7,3224.0,116.8,220,1055,27,
337,760.7,3232.8,115.4,228,1083,28,
338,762.7,3241.5,114.1,236,1110,28,
339,764.7,3250.3,114.8,231,1096,27,
340,766.7,3259.2,114.5,233,1102,28,
341,769.7,3272.2,115.5,227,1081,28,
342,771.7,3280.9,115.5,227,1081,28,
343,773.7,3289.6,114.6,233,1100,28,
344,775.7,3298.2,115.6,227,1079,28,
345,777.7,3307.0,115.2,229,1087,28,
346,779.7,3315.9,114.3,234,1106,28,
347,781.7,3324.7,114.4,234,1104,28,
348,784.7,3337.9,114.6,233,1100,28,
349,786.7,3346.5,114.6,233,1100,28,
350,788.7,3355.1,114.6,233,1100,28,
351,790.7,3363.8,115.3,228,1085,28,
352,792.7,3372.6,114.9,231,1094,28,
353,794.7,3381.4,115.2,229,1087,28,
354,796.7,3390.1,115.7,226,1077,28,
355,799.7,3403.1,115.6,227,1079,28,
356,801.7,3411.7,115.6,227,1079,28,
357,803.7,3420.2,115.5,227,1081,28,
358,805.7,3428.8,116.9,219,1054,28,
359,807.7,3437.4,116.9,219,1054,28,
360,809.7,3446.3,116.5,221,1061,27,
361,812.7,3459.4,115.7,226,1077,27,
362,814.7,3467.9,115.7,226,1077,27,
363,816.7,3476.4,116.3,222,1065,28,
364,818.7,3485.1,116.6,221,1059,27,
365,820.7,3493.8,116.3,222,1065,28,
366,823.7,3507.0,115.4,228,1083,27,
367,825.7,3515.5,115.4,228,1083,27,
368,827.7,3524.1,115.8,225,1075,27,
369,829.7,3533.0,115.3,228,1085,27,
370,831.7,3541.8,113.3,241,1128,28,
371,833.7,3550.6,114.4,234,1104,28,
372,836.7,3564.0,113.1,242,1132,27,
373,838.7,3572.8,113.1,242,1132,27,
374,840.7,3581.8,112.3,247,1150,28,
375,842.7,3590.7,111.6,252,1166,28,
376,844.9,3600.4,111.7,251,1164,28,
377,846.7,3608.6,112.4,246,1148,28,
378,848.7,3617.5,113.7,238,1119,28,
379,851.7,3630.7,114.3,234,1106,27,
380,853.7,3639.4,114.3,234,1106,27,
381,855.7,3648.2,113.8,237,1117,28,
382,857.7,3656.8,114.4,234,1104,27,
383,859.7,3665.4,116.5,221,1061,28,
384,861.7,3674.2,116.9,219,1054,28,
385,864.7,3686.9,118.4,211,1025,28,
386,866.7,3695.3,118.4,211,1025,28,
387,868.7,3703.7,118.2,212,1029,28,
388,870.7,3712.3,118.1,212,1031,28,
389,872.7,3721.0,116.6,221,1059,27,
390,875.7,3733.7,118.7,209,1020,27,
391,877.7,3742.1,118.7,209,1020,27,
392,879.7,3750.7,118.3,211,1027,27,
393,881.7,3759.3,116.0,224,1071,28,
394,883.7,3768.0,116.5,221,1061,27,
395,886.7,3781.1,115.5,227,1081,28,
396,888.7,3789.8,115.5,227,1081,28,
397,890.7,3798.3,115.5,227,1081,27,
398,892.7,3807.1,115.0,230,1092,27,
399,894.7,3815.7,116.1,224,1069,27,
400,897.7,3828.6,117.1,218,1050,27,
401,899.7,3837.1,117.1,218,1050,27,
402,901.7,3845.7,116.5,221,1061,27,
403,903.7,3854.2,116.8,220,1055,27,
404,905.7,3862.8,118.4,211,1025,27,
405,908.7,3875.5,119.3,206,1009,28,
406,910.7,3883.9,119.3,206,1009,28,
407,912.7,3892.5,117.6,215,1040,28,
408,914.7,3900.9,116.9,219,1054,28,
409,916.7,3909.5,117.6,215,1040,28,
410,918.7,3918.1,117.4,216,1044,28,
411,921.7,3930.9,118.3,211,1027,28,
412,923.7,3939.3,118.3,211,1027,28,
413,925.7,3948.0,117.0,219,1052,28,
414,927.7,3956.7,115.5,227,1081,27,
415,929.7,3965.5,115.7,226,1077,27,
416,932.7,3978.5,116.2,223,1067,27,
417,934.7,3986.9,116.2,223,1067,27,
418,936.7,3995.3,117.6,215,1040,27,
419,938.7,4003.9,118.4,211,1025,27,
420,941.7,4016.7,118.3,211,1027,27,
421,943.7,4025.2,118.3,211,1027,27,
422,945.7,4033.7,116.9,219,1054,26,
423,947.7,4042.4,116.6,221,1059,27,
424,950.7,4055.2,117.8,214,1036,27,
425,952.7,4063.6,117.8,214,1036,27,
426,954.7,4072.0,118.4,211,1025,27,
427,956.7,4080.4,119.4,206,1007,27,
428,958.7,4089.0,119.2,207,1011,27,
429,961.7,4101.8,118.1,212,1031,27,
430,963.7,4110.3,116.8,220,1055,27,
431,965.7,4118.9,116.9,219,1054,27,
432,967.7,4127.6,116.7,220,1057,27,
433,970.7,4140.6,116.5,221,1061,27,
434,972.7,4149.0,116.5,221,1061,27,
435,974.7,4157.4,117.7,215,1038,27,
436,976.7,4166.0,118.3,211,1027,27,
437,978.7,4174.7,117.7,215,1038,27,
438,981.7,4187.2,118.1,212,1031,27,
439,983.7,4195.5,119.8,204,1000,27,
440,985.7,4203.9,118.9,208,1016,27,
441,987.7,4212.6,118.8,209,1018,27,
442,990.7,4225.7,114.8,231,1096,27,
443,992.7,4234.4,114.8,231,1096,27,
444,994.7,4242.9,114.6,233,1100,27,
445,996.7,4251.7,116.3,222,1065,27,
446,998.7,4260.5,115.5,227,1081,28,
447,1001.7,4273.6,115.0,230,1092,27,
448,1003.7,4282.3,115.0,230,1092,27,
449,1005.7,4290.9,114.9,231,1094,27,
450,1007.7,4299.6,115.3,228,1085,28,
451,1009.7,4308.4,115.5,227,1081,27,
452,1012.7,4321.4,116.3,222,1065,28,
453,1014.7,4330.0,116.3,222,1065,28,
454,1016.7,4338.6,116.0,224,1071,28,
455,1018.7,4347.2,116.2,223,1067,28,
456,1020.7,4356.0,115.5,227,1081,28,
457,1022.7,4364.7,115.3,228,1085,27,
458,1025.7,4377.8,115.3,228,1085,27,
459,1027.7,4386.4,115.3,228,1085,27,
460,1029.7,4394.9,115.6,227,1079,27,
461,1031.7,4403.6,116.7,220,1057,28,
462,1033.7,4412.3,116.6,221,1059,27,
463,1035.7,4421.1,115.4,228,1083,28,
464,1038.7,4434.1,116.1,224,1069,28,
465,1040.7,4442.5,116.1,224,1069,28,
466,1042.7,4451.0,116.7,220,1057,27,
467,1044.7,4459.7,117.2,217,1048,28,
468,1046.7,4468.4,116.1,224,1069,28,
469,1048.7,4477.2,115.6,227,1079,28,
470,1051.7,4490.2,115.4,228,1083,28,
471,1053.7,4498.7,116.1,224,1069,27,
472,1055.7,4507.2,117.1,218,1050,28,
473,1057.7,4515.9,116.4,222,1063,28,
474,1059.7,4524.6,116.3,222,1065,27,
475,1062.7,4537.4,117.5,216,1042,28,
476,1064.7,4546.0,117.5,216,1042,28,
477,1066.7,4554.7,116.5,221,1061,28,
478,1068.7,4563.3,115.1,230,1089,27,
479,1070.7,4572.1,115.5,227,1081,27,
480,1073.7,4585.1,117.0,219,1052,27,
481,1075.7,4593.7,117.0,219,1052,27,
482,1077.7,4602.2,115.3,228,1085,27,
483,1079.7,4610.8,116.3,222,1065,27,
484,1081.7,4619.3,118.6,210,1022,27,
485,1084.7,4632.2,118.0,213,1033,27,
486,1086.7,4640.7,116.6,221,1059,27,
487,1088.7,4649.3,116.4,222,1063,27,
488,1090.7,4658.1,117.0,219,1052,27,
489,1093.7,4670.9,117.6,215,1040,27,
490,1095.7,4679.3,117.6,215,1040,27,
491,1097.7,4687.7,117.9,214,1034,27,
492,1099.7,4696.1,119.6,205,1004,27,
493,1101.7,4704.7,119.3,206,1009,28,
494,1104.7,4717.6,117.3,217,1046,28,
495,1106.7,4726.0,117.3,217,1046,28,
496,1108.7,4734.4,117.6,215,1040,27,
497,1110.7,4743.0,118.1,212,1031,28,
498,1112.7,4751.5,118.3,211,1027,27,
499,1115.7,4764.0,120.0,203,997,27,
500,1117.7,4772.3,120.0,203,997,27,
501,1119.7,4780.7,119.9,203,998,28,
502,1121.7,4789.2,118.3,211,1027,28,
503,1124.3,4800.1,117.4,216,1044,28,
504,1125.7,4806.4,118.1,212,1031,27,
505,1128.7,4819.2,117.5,216,1042,27,
506,1130.7,4827.7,117.5,216,1042,27,
507,1132.7,4836.2,116.3,222,1065,27,
508,1134.7,4844.7,118.3,211,1027,27,
509,1136.7,4853.2,119.2,207,1011,27,
510,1139.7,4866.0,117.8,214,1036,27,
511,1141.7,4874.4,117.8,214,1036,27,
512,1143.7,4882.8,118.5,210,1023,27,
513,1145.7,4891.3,118.3,211,1027,27,
514,1148.7,4904.2,118.2,212,1029,27,
515,1150.7,4912.6,118.2,212,1029,27,
516,1152.7,4920.9,118.4,211,1025,27,
517,1154.7,4929.4,118.7,209,1020,27,
518,1156.7,4938.0,118.8,209,1018,27,
519,1159.7,4950.7,118.8,209,1018,28,
520,1161.7,4959.0,118.8,209,1018,28,
521,1163.7,4967.3,118.8,209,1018,27,
522,1165.7,4975.8,119.7,204,1002,27,
523,1167.7,4984.3,119.3,206,1009,27,
524,1170.7,4997.3,116.0,224,1071,28,
525,1172.7,5005.9,116.0,224,1071,28,
526,1174.7,5014.5,115.3,228,1085,27,
527,1176.7,5023.2,115.7,226,1077,27,
528,1178.7,5031.9,115.7,226,1077,26,
529,1181.7,5044.7,118.2,212,1029,27,
530,1183.7,5053.0,118.2,212,1029,27,
531,1185.7,5061.5,118.8,209,1018,27,
532,1187.7,5070.3,116.5,221,1061,28,
533,1189.7,5079.1,115.7,226,1077,27,
534,1192.7,5092.1,115.3,228,1085,27,
535,1194.7,5100.7,115.3,228,1085,27,
536,1196.7,5109.4,114.9,231,1094,27,
537,1198.7,5118.0,115.5,227,1081,27,
538,1200.7,5126.5,117.8,214,1036,27,
539,1203.7,5139.2,118.9,208,1016,28,
540,1205.7,5147.6,118.9,208,1016,28,
541,1207.7,5156.1,118.2,212,1029,28,
542,1209.7,5164.6,117.3,217,1046,28,
543,1211.7,5173.3,117.7,215,1038,27,
544,1213.7,5181.9,117.1,218,1050,28,
545,1216.7,5194.6,118.5,210,1023,28,
546,1218.7,5203.0,118.5,210,1023,28,
547,1220.7,5211.5,118.2,212,1029,28,
548,1222.7,5219.9,117.9,214,1034,28,
549,1224.7,5228.5,118.7,209,1020,28,
550,1226.7,5237.0,118.5,210,1023,27,
551,1229.7,5249.6,119.2,207,1011,28,
552,1231.7,5258.0,119.2,207,1011,28,
553,1233.7,5266.2,119.5,205,1005,27,
554,1235.7,5274.7,120.4,201,990,27,
555,1237.7,5283.3,118.5,210,1023,28,
556,1240.7,5296.3,117.2,217,1048,27,
557,1242.7,5304.7,117.2,217,1048,27,
558,1244.7,5313.1,117.7,215,1038,27,
559,1246.7,5321.4,119.3,206,1009,27,
560,1248.7,5329.9,120.1,202,995,27,
561,1251.7,5342.9,116.9,219,1054,27,
562,1253.7,5351.3,116.9,219,1054,27,
563,1255.7,5359.8,117.2,217,1048,27,
564,1257.7,5368.3,118.0,213,1033,28,
565,1259.7,5376.9,117.1,218,1050,27,
566,1261.7,5385.5,118.3,211,1027,28,
567,1264.7,5398.4,116.0,224,1071,27,
568,1266.7,5407.0,116.0,224,1071,27,
569,1268.7,5415.6,116.0,224,1071,28,
570,1270.7,5424.1,116.6,221,1059,27,
571,1272.7,5432.8,117.1,218,1050,28,
572,1274.7,5441.5,116.3,222,1065,27,
573,1277.7,5454.4,116.4,222,1063,28,
574,1279.7,5462.9,116.9,219,1054,27,
575,1281.7,5471.6,116.8,220,1055,28,
576,1283.7,5480.3,115.2,229,1087,27,
577,1285.7,5489.1,115.0,230,1092,28,
578,1288.7,5502.2,115.4,228,1083,28,
579,1290.7,5510.9,115.4,228,1083,28,
580,1292.7,5519.7,114.6,233,1100,28,
581,1294.7,5528.4,113.5,239,1123,28,
582,1296.7,5537.3,114.1,236,1110,27,
583,1298.7,5546.2,114.1,236,1110,28,
584,1301.7,5559.6,112.7,245,1141,28,
585,1303.7,5568.4,112.7,245,1141,28,
586,1305.7,5577.2,112.9,243,1137,28,
587,1307.7,5585.9,113.8,237,1117,28,
588,1309.7,5594.6,115.6,227,1079,27,
589,1311.7,5603.4,115.3,228,1085,28,
590,1314.7,5616.5,114.9,231,1094,27,
591,1316.7,5625.3,114.9,231,1094,27,
592,1318.7,5634.0,113.5,239,1123,28,
593,1320.7,5642.8,113.9,237,1115,27,
594,1322.7,5651.7,114.7,232,1098,28,
595,1324.7,5660.8,111.8,250,1161,28,
596,1327.7,5674.3,112.3,247,1150,28,
597,1329.7,5683.0,112.3,247,1150,28,
598,1331.7,5691.9,113.7,238,1119,28,
599,1333.7,5700.8,112.9,243,1137,28,
600,1335.7,5709.8,111.7,251,1164,28,
601,1337.7,5718.8,111.7,251,1164,28,
602,1339.7,5727.9,112.3,247,1150,28,
603,1342.7,5741.3,111.8,250,1161,28,
