Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
117,263.8,1141.8,116.7,220,1057,26,
118,265.8,1150.2,116.5,221,1061,26,
119,267.8,1158.8,117.4,216,1044,26,
120,269.8,1167.5,117.2,217,1048,27,
121,272.8,1180.4,116.5,221,1061,27,
122,274.8,1189.0,115.9,225,1073,27,
123,277.5,1200.5,115.7,226,1077,27,
124,279.8,1210.8,116.7,220,1057,27,
125,281.8,1219.3,116.7,220,1057,27,
126,283.8,1227.8,116.2,223,1067,27,
127,285.8,1236.4,116.6,221,1059,27,
128,288.8,1249.5,117.3,217,1046,27,
129,290.8,1258.0,117.3,217,1046,27,
130,292.8,1266.5,116.0,224,1071,27,
131,294.8,1275.2,116.2,223,1067,27,
132,297.9,1288.3,116.4,222,1063,27,
133,299.9,1296.8,116.4,222,1063,27,
134,301.9,1305.4,116.4,222,1063,27,
135,303.8,1314.2,115.6,227,1079,27,
136,306.8,1327.1,115.6,227,1079,26,
137,308.8,1335.6,116.1,224,1069,26,
138,310.8,1344.4,116.4,222,1063,26,
139,313.9,1357.3,116.7,220,1057,26,
140,315.8,1365.8,116.3,222,1065,26,
141,317.8,1374.6,116.3,222,1065,26,
142,320.9,1387.7,115.6,227,1079,26,
143,322.9,1396.4,115.0,230,1092,26,
144,324.8,1405.1,114.1,236,1110,27,
145,326.8,1414.0,114.9,231,1094,27,
146,329.9,1427.2,114.6,233,1100,27,
147,331.8,1435.8,114.6,233,1100,27,
148,333.8,1444.6,113.8,237,1117,26,
149,336.8,1457.9,114.9,231,1094,26,
150,338.8,1466.6,114.9,231,1094,26,
151,340.8,1475.3,113.8,237,1117,27,
152,342.8,1484.2,113.4,240,1126,27,
153,345.8,1497.7,113.6,239,1121,27,
154,347.8,1506.3,113.6,239,1121,27,
155,349.8,1514.9,114.9,231,1094,27,
156,351.8,1523.7,115.4,228,1083,27,
157,354.8,1537.0,114.5,233,1102,26,
158,356.8,1545.6,114.5,233,1102,26,
159,358.8,1554.3,114.3,234,1106,27,
160,360.8,1563.1,114.5,233,1102,27,
161,362.8,1572.1,114.4,234,1104,27,
162,365.8,1585.2,113.7,238,1119,27,
163,367.8,1593.8,114.2,235,1108,27,
164,369.8,1602.5,115.6,227,1079,27,
165,371.8,1611.3,115.8,225,1075,27,
166,374.8,1624.3,114.9,231,1094,27,
167,376.8,1633.0,114.9,231,1094,27,
168,378.8,1641.7,114.7,232,1098,27,
169,380.8,1650.4,115.5,227,1081,27,
170,382.8,1659.1,116.2,223,1067,27,
171,385.8,1672.2,115.5,227,1081,28,
172,387.8,1680.8,115.2,229,1087,27,
173,389.8,1689.6,114.5,233,1102,27,
174,391.8,1698.2,115.2,229,1087,27,
175,394.8,1711.5,114.7,232,1098,27,
176,396.8,1720.2,114.7,232,1098,27,
177,398.8,1728.8,113.8,237,1117,27,
178,400.8,1737.7,114.9,231,1094,27,
179,403.8,1751.0,114.2,235,1108,27,
180,405.8,1759.7,114.2,235,1108,27,
181,407.8,1768.4,114.2,235,1108,26,
182,409.8,1777.1,114.3,234,1106,27,
183,412.8,1790.0,118.4,211,1025,26,
184,414.8,1798.4,118.4,211,1025,26,
185,416.8,1807.1,117.1,218,1050,27,
186,418.8,1815.9,114.8,231,1096,27,
187,420.8,1824.9,113.8,237,1117,27,
188,423.8,1837.8,114.6,233,1100,26,
189,425.8,1846.4,115.6,227,1079,27,
190,427.8,1855.1,115.8,225,1075,27,
191,429.8,1863.9,115.7,226,1077,27,
192,432.8,1877.1,114.9,231,1094,27,
193,434.8,1885.6,114.9,231,1094,27,
194,436.8,1894.4,115.0,230,1092,27,
195,438.8,1903.2,114.8,231,1096,27,
196,441.8,1916.5,114.6,233,1100,27,
197,443.8,1925.1,114.6,233,1100,27,
198,445.8,1933.8,114.1,236,1110,27,
199,447.8,1942.5,114.7,232,1098,27,
200,449.8,1951.3,115.8,225,1075,27,
201,452.8,1964.2,116.3,222,1065,27,
202,454.8,1972.8,116.0,224,1071,27,
203,456.8,1981.4,115.8,225,1075,27,
204,458.8,1990.1,116.5,221,1061,27,
205,461.8,2003.2,115.3,228,1085,27,
206,463.8,2011.9,115.3,228,1085,27,
207,465.8,2020.5,114.5,233,1102,27,
208,467.8,2029.3,115.3,228,1085,26,
209,470.8,2042.6,114.6,233,1100,27,
210,472.8,2051.1,114.6,233,1100,27,
211,474.8,2059.6,115.8,225,1075,27,
212,476.8,2068.3,116.4,222,1063,27,
213,478.8,2076.9,116.4,222,1063,28,
214,481.8,2090.0,116.8,220,1055,27,
215,483.8,2098.5,116.8,220,1055,27,
216,485.8,2107.1,115.8,225,1075,27,
217,487.8,2115.8,115.8,225,1075,27,
218,489.8,2124.6,115.4,228,1083,26,
219,492.8,2137.7,115.7,226,1077,27,
220,494.8,2146.2,115.7,226,1077,27,
221,496.8,2154.8,115.9,225,1073,28,
222,498.8,2163.5,116.0,224,1071,27,
223,500.8,2172.3,115.8,225,1075,27,
224,503.8,2185.5,114.6,233,1100,27,
225,505.8,2194.2,114.6,233,1100,27,
226,507.8,2202.9,114.2,235,1108,27,
227,509.8,2211.8,113.9,237,1115,27,
228,512.8,2225.2,113.9,237,1115,27,
229,514.8,2233.8,113.9,237,1115,27,
230,516.8,2242.5,114.4,234,1104,26,
231,518.8,2251.4,114.0,236,1113,27,
232,521.8,2264.9,113.1,242,1132,27,
233,523.8,2273.5,113.1,242,1132,27,
234,525.8,2282.2,114.4,234,1104,27,
235,527.8,2291.0,114.1,236,1110,27,
236,529.8,2299.9,114.1,236,1110,27,
237,532.8,2313.1,114.2,235,1108,27,
238,534.8,2321.9,114.2,235,1108,27,
239,536.8,2330.6,113.5,239,1123,27,
240,538.8,2339.4,114.4,234,1104,27,
241,541.8,2352.7,114.0,236,1113,27,
242,543.8,2361.4,114.0,236,1113,27,
243,545.8,2370.1,114.1,236,1110,27,
244,547.8,2379.0,114.4,234,1104,27,
245,550.8,2392.4,113.5,239,1123,26,
246,552.8,2401.0,113.5,239,1123,26,
247,554.8,2409.9,113.1,242,1132,26,
248,556.8,2418.8,114.0,236,1113,26,
249,559.8,2431.8,114.9,231,1094,26,
250,561.8,2440.5,115.0,230,1092,26,
251,563.8,2449.5,113.8,237,1117,26,
252,566.8,2462.8,114.0,236,1113,26,
253,568.8,2471.5,114.0,236,1113,26,
254,570.8,2480.4,113.7,238,1119,27,
255,572.8,2489.3,113.3,241,1128,27,
256,575.8,2502.5,114.4,234,1104,27,
257,577.8,2511.1,114.4,234,1104,27,
258,579.8,2519.7,115.3,228,1085,27,
259,581.8,2528.6,114.8,231,1096,27,
260,584.8,2541.7,115.9,225,1073,27,
261,586.8,2550.2,115.9,225,1073,27,
262,588.8,2559.0,115.7,226,1077,26,
263,590.8,2567.7,115.0,230,1092,27,
264,592.8,2576.5,115.1,230,1089,27,
265,595.8,2589.7,114.7,232,1098,27,
266,597.8,2598.5,113.8,237,1117,27,
267,599.8,2607.3,113.5,239,1123,27,
268,602.8,2620.6,115.0,230,1092,26,
269,604.8,2629.1,115.0,230,1092,26,
270,606.8,2637.6,117.0,219,1052,26,
271,608.8,2646.2,117.6,215,1040,27,
272,611.8,2659.4,114.7,232,1098,27,
273,613.8,2668.1,114.7,232,1098,27,
274,615.8,2676.7,114.2,235,1108,27,
275,617.8,2685.5,115.4,228,1083,27,
276,620.8,2698.8,114.6,233,1100,26,
277,622.8,2707.4,114.6,233,1100,26,
278,624.8,2716.0,114.9,231,1094,26,
279,626.8,2724.8,115.6,227,1079,26,
280,629.8,2737.9,115.4,228,1083,26,
281,631.8,2746.6,115.0,230,1092,26,
282,633.8,2755.3,114.4,234,1104,27,
283,635.8,2764.2,114.9,231,1094,27,
284,638.8,2777.4,114.8,231,1096,27,
285,640.8,2785.9,114.8,231,1096,27,
286,642.8,2794.6,115.3,228,1085,28,
287,644.8,2803.4,114.9,231,1094,27,
288,646.8,2812.2,114.7,232,1098,27,
289,649.8,2825.2,115.6,227,1079,27,
290,651.8,2833.7,116.3,222,1065,27,
291,653.8,2842.4,116.3,222,1065,27,
292,655.8,2851.1,116.3,222,1065,27,
293,658.8,2864.0,116.8,220,1055,27,
294,660.8,2872.5,116.8,220,1055,27,
295,662.8,2881.1,116.3,222,1065,27,
296,664.8,2889.8,116.1,224,1069,27,
297,667.8,2902.8,116.8,220,1055,27,
298,669.8,2911.3,116.8,220,1055,27,
299,671.8,2919.9,116.6,221,1059,27,
300,673.8,2928.5,116.6,221,1059,27,
301,676.8,2941.6,116.3,222,1065,27,
302,678.8,2950.3,116.3,222,1065,27,
303,680.8,2959.0,113.6,239,1121,27,
304,682.8,2967.7,114.4,234,1104,26,
305,685.8,2980.9,115.2,229,1087,27,
306,687.8,2989.5,115.2,229,1087,27,
307,689.8,2998.1,115.6,227,1079,27,
308,691.8,3006.8,115.6,227,1079,27,
309,693.8,3015.7,114.6,233,1100,27,
310,696.8,3028.8,115.1,230,1089,28,
311,698.8,3037.4,115.1,230,1089,28,
312,700.8,3046.0,115.6,227,1079,27,
313,702.8,3054.7,115.3,228,1085,28,
314,704.8,3063.5,115.5,227,1081,27,
315,706.8,3072.3,114.8,231,1096,28,
316,709.8,3085.3,115.1,230,1089,28,
317,711.8,3093.8,116.3,222,1065,26,
318,713.8,3102.4,116.7,220,1057,27,
319,715.8,3111.3,115.1,230,1089,27,
320,718.8,3124.6,114.5,233,1102,27,
321,720.8,3133.1,114.5,233,1102,27,
322,722.8,3141.8,115.5,227,1081,27,
323,724.8,3150.5,114.7,232,1098,27,
324,726.8,3159.3,115.6,227,1079,27,
325,729.8,3172.5,114.2,235,1108,27,
326,731.8,3181.1,114.2,235,1108,27,
327,733.8,3189.8,115.1,230,1089,26,
328,735.8,3198.5,115.8,225,1075,27,
329,738.8,3211.7,114.9,231,1094,27,
330,740.8,3220.3,114.9,231,1094,27,
331,742.8,3228.9,115.1,230,1089,27,
332,744.8,3237.6,115.6,227,1079,26,
333,747.8,3250.8,115.8,225,1075,27,
334,749.8,3259.3,115.8,225,1075,27,
335,751.8,3268.0,115.1,230,1089,26,
336,753.8,3276.9,114.9,231,1094,26,
337,756.8,3290.0,114.8,231,1096,26,
338,758.8,3298.6,114.5,233,1102,26,
339,760.8,3307.4,114.9,231,1094,26,
340,763.8,3320.8,115.0,230,1092,26,
341,765.8,3329.4,115.0,230,1092,26,
342,767.8,3338.1,114.6,233,1100,26,
343,769.8,3347.0,114.1,236,1110,27,
344,772.8,3360.3,113.4,240,1126,26,
345,774.8,3368.9,113.4,240,1126,26,
346,776.8,3377.7,115.0,230,1092,27,
347,778.8,3386.5,114.7,232,1098,26,
348,781.8,3399.6,116.0,224,1071,27,
349,783.8,3408.1,116.0,224,1071,27,
350,785.8,3416.8,115.7,226,1077,26,
351,787.8,3425.6,114.4,234,1104,27,
352,790.8,3438.9,114.8,231,1096,27,
353,792.8,3447.4,114.8,231,1096,27,
354,794.8,3456.1,115.4,228,1083,27,
355,796.8,3465.0,114.6,233,1100,27,
356,799.8,3478.3,113.9,237,1115,27,
357,801.8,3486.9,113.9,237,1115,27,
358,803.8,3495.5,115.1,230,1089,26,
359,805.8,3504.1,116.7,220,1057,27,
360,807.8,3512.9,116.8,220,1055,28,
361,810.8,3526.0,115.5,227,1081,27,
362,812.8,3534.6,115.5,227,1081,27,
363,814.8,3543.2,116.0,224,1071,27,
364,816.8,3551.9,115.8,225,1075,27,
365,818.8,3560.7,115.6,227,1079,27,
366,821.8,3573.7,115.7,226,1077,27,
367,823.8,3582.2,115.7,226,1077,27,
368,825.8,3590.8,116.4,222,1063,27,
369,828.0,3600.3,115.8,225,1075,27,
370,829.8,3608.3,115.7,226,1077,28,
371,832.8,3621.5,114.8,231,1096,27,
372,834.8,3630.2,114.8,231,1096,27,
373,836.8,3638.9,114.8,231,1096,28,
374,838.8,3647.7,113.8,237,1117,27,
375,840.8,3656.5,114.4,234,1104,27,
376,843.8,3669.5,115.9,225,1073,27,
377,845.8,3678.0,115.9,225,1073,27,
378,847.8,3686.8,116.7,220,1057,28,
379,849.8,3695.4,115.5,227,1081,29,
380,851.8,3704.2,114.6,233,1100,28,
381,853.8,3712.9,115.4,228,1083,28,
382,856.8,3725.8,116.7,220,1057,27,
383,858.8,3734.4,116.7,220,1057,27,
384,860.8,3742.9,116.1,224,1069,27,
385,862.8,3751.6,116.6,221,1059,28,
386,864.8,3760.3,115.7,226,1077,27,
387,866.8,3768.9,117.0,219,1052,27,
388,869.8,3781.9,116.9,219,1054,28,
389,871.8,3790.4,115.9,225,1073,27,
390,873.8,3799.2,115.0,230,1092,27,
391,875.8,3808.0,114.5,233,1102,27,
392,878.8,3821.1,115.9,225,1073,27,
393,880.8,3829.8,115.9,225,1073,27,
394,882.8,3838.3,115.0,230,1092,27,
395,884.8,3847.1,115.2,229,1087,28,
396,886.8,3855.8,115.3,228,1085,28,
397,888.8,3864.6,115.2,229,1087,27,
398,891.8,3877.8,114.6,233,1100,27,
399,893.8,3886.4,114.7,232,1098,27,
400,895.8,3895.1,115.5,227,1081,27,
401,897.8,3903.9,115.2,229,1087,28,
402,899.8,3912.8,114.4,234,1104,27,
403,902.8,3926.0,114.4,234,1104,27,
404,904.8,3934.7,113.9,237,1115,27,
405,906.8,3943.4,114.3,234,1106,28,
406,908.8,3952.2,114.7,232,1098,27,
407,910.8,3961.0,115.2,229,1087,27,
408,913.8,3974.1,115.6,227,1079,27,
409,915.8,3982.6,115.6,227,1079,27,
410,917.8,3991.4,115.5,227,1081,28,
411,919.8,4000.3,114.3,234,1106,27,
412,921.8,4009.2,113.2,241,1130,27,
413,924.8,4022.2,114.3,234,1106,27,
414,926.8,4030.9,115.3,228,1085,27,
415,928.8,4039.5,115.1,230,1089,27,
416,930.8,4048.4,115.4,228,1083,27,
417,933.8,4061.7,114.3,234,1106,27,
418,935.8,4070.4,114.3,234,1106,27,
419,937.8,4079.1,114.1,236,1110,27,
420,939.8,4088.0,113.6,239,1121,27,
421,942.8,4101.2,115.3,228,1085,26,
422,944.8,4109.8,115.3,228,1085,26,
423,946.8,4118.5,115.3,228,1085,27,
424,948.8,4127.4,114.2,235,1108,27,
425,950.8,4136.3,113.2,241,1130,28,
426,953.8,4149.5,114.0,236,1113,27,
427,955.8,4158.3,114.0,236,1113,27,
428,957.8,4167.0,113.6,239,1121,27,
429,959.8,4175.8,114.5,233,1102,28,
430,961.8,4184.7,114.0,236,1113,28,
431,964.8,4198.0,114.7,232,1098,27,
432,966.8,4206.4,114.7,232,1098,27,
433,968.8,4215.0,116.4,222,1063,26,
434,970.8,4223.6,116.9,219,1054,27,
435,973.8,4236.5,116.7,220,1057,26,
436,975.8,4244.9,116.7,220,1057,26,
437,977.8,4253.4,117.8,214,1036,26,
438,979.8,4261.9,118.6,210,1022,27,
439,982.8,4274.7,118.6,210,1022,26,
440,984.8,4283.1,117.6,215,1040,27,
441,986.8,4291.6,118.5,210,1023,26,
442,988.8,4300.1,119.2,207,1011,26,
443,991.8,4313.2,117.2,217,1048,27,
444,993.8,4321.7,115.3,228,1085,27,
445,995.8,4330.5,115.7,226,1077,27,
446,997.8,4339.3,114.7,232,1098,27,
447,1000.8,4352.2,117.0,219,1052,27,
448,1002.8,4360.6,117.0,219,1052,27,
449,1004.8,4369.1,118.3,211,1027,27,
450,1006.8,4377.8,117.3,217,1046,27,
451,1009.8,4391.0,115.1,230,1089,27,
452,1011.8,4399.5,115.1,230,1089,27,
453,1013.8,4408.3,115.3,228,1085,26,
454,1015.8,4417.0,115.3,228,1085,27,
455,1018.8,4430.1,116.1,224,1069,27,
456,1020.8,4438.6,116.1,224,1069,27,
457,1022.8,4447.1,116.7,220,1057,27,
458,1024.8,4456.0,115.4,228,1083,27,
459,1026.8,4464.9,113.7,238,1119,27,
460,1029.8,4478.3,113.8,237,1117,27,
461,1031.8,4486.9,113.8,237,1117,27,
462,1033.8,4495.6,114.9,231,1094,26,
463,1035.8,4504.3,114.8,231,1096,27,
464,1038.8,4517.4,116.3,222,1065,27,
465,1040.8,4525.8,116.3,222,1065,27,
466,1042.8,4534.4,116.5,221,1061,27,
467,1044.8,4543.1,116.3,222,1065,27,
468,1046.8,4552.0,115.1,230,1089,27,
469,1049.8,4565.0,115.2,229,1087,27,
470,1051.8,4573.7,115.2,229,1087,27,
471,1053.8,4582.4,114.8,231,1096,27,
472,1055.8,4591.2,115.0,230,1092,27,
473,1057.8,4600.0,115.2,229,1087,27,
474,1060.8,4613.1,114.6,233,1100,27,
475,1062.8,4621.7,114.6,233,1100,27,
476,1064.8,4630.4,114.9,231,1094,27,
477,1066.8,4639.2,115.1,230,1089,27,
478,1069.8,4652.2,115.7,226,1077,27,
479,1071.8,4660.9,115.7,226,1077,27,
480,1073.8,4669.5,115.5,227,1081,27,
481,1075.8,4678.3,115.6,227,1079,27,
482,1078.8,4691.5,114.7,232,1098,27,
483,1080.8,4700.2,114.7,232,1098,27,
484,1082.8,4708.8,114.3,234,1106,27,
485,1084.8,4717.7,114.6,233,1100,27,
486,1086.8,4726.5,114.1,236,1110,27,
487,1089.8,4739.7,115.0,230,1092,27,
488,1091.8,4748.2,115.0,230,1092,27,
489,1093.8,4757.0,114.8,231,1096,27,
490,1095.8,4765.7,114.5,233,1102,27,
491,1097.8,4774.5,115.7,226,1077,27,
492,1100.8,4787.6,115.3,228,1085,27,
493,1102.8,4796.2,115.3,228,1085,27,
494,1104.8,4804.8,115.1,230,1089,28,
495,1106.8,4813.6,115.4,228,1083,27,
496,1109.8,4826.6,117.0,219,1052,27,
497,1111.8,4835.2,117.0,219,1052,27,
498,1113.8,4843.8,115.9,225,1073,27,
499,1115.8,4852.4,115.7,226,1077,27,
500,1117.8,4861.0,116.9,219,1054,27,
501,1120.8,4873.7,117.9,214,1034,27,
502,1122.8,4882.2,117.8,214,1036,27,
503,1124.8,4891.1,116.4,222,1063,27,
504,1126.8,4899.9,114.2,235,1108,28,
505,1129.8,4913.1,116.2,223,1067,27,
506,1131.8,4921.6,116.2,223,1067,27,
507,1133.8,4930.1,117.1,218,1050,27,
508,1135.8,4938.8,116.5,221,1061,28,
509,1137.8,4947.5,115.3,228,1085,28,
510,1140.8,4960.6,116.3,222,1065,26,
511,1142.8,4969.2,116.3,222,1065,26,
512,1144.8,4977.7,116.6,221,1059,28,
513,1146.8,4986.4,115.7,226,1077,28,
514,1148.8,4995.1,115.6,227,1079,28,
515,1150.8,5003.9,115.0,230,1092,27,
516,1153.8,5016.9,117.0,219,1052,28,
517,1155.8,5025.5,117.0,219,1052,28,
518,1157.8,5034.2,115.1,230,1089,28,
519,1159.8,5043.0,114.1,236,1110,28,
520,1161.8,5051.9,114.3,234,1106,27,
521,1164.8,5065.2,114.3,234,1106,27,
522,1166.8,5073.8,114.3,234,1106,27,
523,1168.8,5082.3,115.4,228,1083,27,
524,1170.8,5091.1,115.9,225,1073,28,
525,1172.8,5099.8,114.9,231,1094,27,
526,1174.8,5108.6,114.9,231,1094,27,
527,1177.8,5122.0,113.2,241,1130,28,
528,1179.8,5130.6,113.2,241,1130,28,
529,1181.8,5139.4,114.1,236,1110,27,
530,1183.8,5148.2,114.0,236,1113,27,
531,1185.8,5157.2,114.0,236,1113,28,
532,1188.8,5170.5,113.7,238,1119,27,
533,1190.8,5179.2,113.7,238,1119,27,
534,1192.8,5187.9,113.4,240,1126,27,
535,1194.8,5196.7,114.5,233,1102,28,
536,1196.8,5205.4,114.8,231,1096,28,
537,1198.8,5214.2,115.5,227,1081,28,
538,1201.8,5227.2,116.3,222,1065,28,
539,1203.8,5235.8,116.3,222,1065,28,
540,1205.8,5244.3,116.1,224,1069,28,
541,1207.8,5252.7,117.1,218,1050,27,
542,1209.8,5261.4,117.8,214,1036,27,
543,1211.8,5270.1,116.9,219,1054,27,
544,1214.8,5283.2,115.8,225,1075,28,
545,1216.8,5291.8,114.7,232,1098,27,
546,1218.8,5300.5,115.4,228,1083,27,
547,1220.8,5309.2,116.0,224,1071,27,
548,1223.8,5322.0,117.9,214,1034,27,
549,1225.8,5330.5,117.9,214,1034,27,
550,1227.8,5339.1,117.0,219,1052,28,
551,1229.8,5347.9,116.2,223,1067,28,
552,1231.8,5356.8,113.6,239,1121,27,
553,1234.8,5370.2,113.7,238,1119,27,
554,1236.8,5378.8,113.7,238,1119,27,
555,1238.8,5387.6,114.0,236,1113,27,
556,1240.8,5396.3,114.4,234,1104,27,
557,1242.8,5405.1,114.9,231,1094,28,
558,1244.8,5413.9,114.4,234,1104,28,
559,1247.8,5427.2,113.9,237,1115,27,
560,1249.8,5435.9,113.9,237,1115,27,
561,1251.8,5444.5,114.5,233,1102,28,
562,1253.8,5453.2,115.1,230,1089,28,
563,1255.8,5461.8,116.5,221,1061,27,
564,1257.8,5470.5,117.1,218,1050,28,
565,1260.8,5483.3,117.0,219,1052,28,
566,1262.8,5491.9,117.0,219,1052,28,
567,1264.8,5500.4,116.2,223,1067,27,
568,1266.8,5509.1,116.9,219,1054,28,
569,1268.8,5517.9,115.6,227,1079,27,
570,1271.8,5531.1,114.5,233,1102,27,
571,1273.8,5539.8,114.5,233,1102,27,
572,1275.8,5548.5,114.3,234,1106,27,
573,1277.8,5557.5,113.7,238,1119,27,
574,1280.8,5570.8,114.1,236,1110,27,
575,1282.8,5579.4,114.1,236,1110,27,
576,1284.8,5588.2,114.3,234,1106,27,
577,1286.8,5597.1,113.7,238,1119,27,
578,1288.8,5606.0,113.5,239,1123,27,
579,1291.8,5619.3,113.6,239,1121,27,
580,1293.8,5628.1,113.0,243,1134,26,
581,1295.8,5636.9,113.0,243,1134,27,
582,1297.8,5645.9,113.8,237,1117,27,
583,1300.8,5659.3,112.5,246,1146,28,
584,1302.8,5668.2,112.5,246,1146,28,
585,1304.8,5676.9,112.3,247,1150,27,
586,1306.8,5685.8,113.4,240,1126,27,
587,1308.8,5694.7,113.4,240,1126,28,
588,1311.8,5708.3,111.5,252,1168,27,
589,1313.8,5717.2,111.5,252,1168,27,
590,1315.8,5726.0,111.7,251,1164,27,
591,1317.8,5734.9,113.2,241,1130,27,
592,1320.8,5748.5,113.4,240,1126,26,
593,1322.8,5757.2,113.4,240,1126,26,
594,1324.8,5766.0,113.2,241,1130,27,
595,1326.8,5775.0,112.6,245,1143,27,
596,1329.8,5788.6,111.9,250,1159,27,
597,1331.8,5797.6,111.9,250,1159,27,
598,1333.8,5806.5,110.8,257,1185,27,
599,1335.8,5815.4,112.1,248,1155,27,
600,1337.8,5824.5,112.5,246,1146,27,
601,1340.8,5837.8,112.5,246,1146,27,
