Number,"Time (seconds)","Distance (meters)","Pace (seconds)",Watts,Cal/Hr,"Stroke Rate","Heart Rate"
99,226.6,983.3,118.0,213,1033,25,
100,229.6,996.1,117.9,214,1034,26,
101,231.6,1004.4,119.0,208,1014,25,
102,233.6,1013.0,118.4,211,1025,26,
103,236.6,1025.8,118.1,212,1031,26,
104,238.6,1034.1,118.1,212,1031,26,
105,240.6,1042.6,118.2,212,1029,26,
106,243.6,1055.5,118.5,210,1023,26,
107,245.6,1063.8,118.5,210,1023,26,
108,247.6,1072.2,118.3,211,1027,26,
109,249.6,1080.9,118.1,212,1031,26,
110,252.6,1093.6,118.0,213,1033,26,
111,254.6,1102.1,117.7,215,1038,26,
112,256.6,1110.8,117.0,219,1052,26,
113,259.6,1123.5,117.2,217,1048,26,
114,261.6,1131.8,118.7,209,1020,26,
115,264.6,1144.6,119.1,207,1013,25,
116,266.6,1152.9,119.1,207,1013,25,
117,268.6,1161.2,120.1,202,995,26,
118,271.6,1173.9,120.3,201,991,26,
119,273.6,1182.1,120.3,201,991,26,
120,275.6,1190.4,120.1,202,995,26,
121,277.6,1199.1,119.3,206,1009,26,
122,280.6,1211.6,118.2,212,1029,26,
123,282.6,1220.0,119.2,207,1011,26,
124,284.6,1228.6,119.2,207,1011,26,
125,287.6,1241.2,118.6,210,1022,26,
126,289.6,1249.4,119.6,205,1004,26,
127,291.6,1257.9,120.1,202,995,26,
128,294.6,1270.6,118.8,209,1018,26,
129,296.6,1278.9,119.5,205,1005,25,
130,298.6,1287.5,118.6,210,1022,26,
131,301.6,1300.2,118.9,208,1016,26,
132,303.6,1308.5,118.6,210,1022,26,
133,305.6,1317.0,119.1,207,1013,26,
134,308.6,1329.7,119.2,207,1011,26,
135,310.6,1338.2,118.5,210,1023,26,
136,312.6,1346.7,117.3,217,1046,26,
137,315.6,1359.4,118.6,210,1022,26,
138,317.6,1367.8,118.9,208,1016,26,
139,319.6,1376.3,118.7,209,1020,26,
140,322.6,1389.2,117.4,216,1044,26,
141,324.6,1397.6,117.4,216,1044,26,
142,326.6,1406.1,118.1,212,1031,26,
143,329.6,1419.0,118.5,210,1023,26,
144,331.6,1427.3,118.5,210,1023,26,
145,333.6,1435.8,118.2,212,1029,25,
146,336.6,1448.9,116.3,222,1065,25,
147,338.6,1457.3,116.3,222,1065,25,
148,340.6,1465.9,117.3,217,1046,25,
149,343.6,1478.7,118.6,210,1022,26,
150,345.6,1487.1,118.6,210,1022,26,
151,347.6,1495.5,118.5,210,1023,26,
152,350.6,1508.4,118.4,211,1025,26,
153,352.6,1516.7,118.4,211,1025,26,
154,354.6,1525.1,119.1,207,1013,26,
155,356.6,1533.6,119.1,207,1013,26,
156,359.6,1546.1,119.4,206,1007,26,
157,361.6,1554.4,119.6,205,1004,26,
158,363.6,1563.0,118.8,209,1018,26,
159,366.6,1575.7,119.6,205,1004,26,
160,368.6,1584.0,118.7,209,1020,26,
161,370.6,1592.6,118.3,211,1027,26,
162,373.6,1605.5,117.4,216,1044,26,
163,375.6,1613.9,117.2,217,1048,25,
164,378.6,1626.9,117.8,214,1036,25,
165,380.6,1635.3,117.8,214,1036,25,
166,382.6,1643.8,117.9,214,1034,25,
167,385.6,1656.5,118.6,210,1022,25,
168,387.6,1664.8,118.7,209,1020,25,
169,389.6,1673.4,118.7,209,1020,25,
170,392.6,1686.2,118.8,209,1018,26,
171,394.6,1694.7,117.1,218,1050,25,
172,397.6,1707.7,118.0,213,1033,25,
173,399.6,1715.9,118.0,213,1033,25,
174,401.6,1724.4,118.9,208,1016,25,
175,404.6,1737.2,118.3,211,1027,26,
176,406.6,1745.7,118.3,211,1027,26,
177,408.6,1754.3,116.4,222,1063,26,
178,411.6,1767.4,116.6,221,1059,26,
179,413.6,1775.9,116.6,221,1059,26,
180,415.6,1784.5,116.0,224,1071,26,
181,418.6,1797.5,117.0,219,1052,26,
182,420.6,1806.0,117.0,219,1052,26,
183,422.6,1814.5,117.0,219,1052,26,
184,424.6,1823.1,117.0,219,1052,27,
185,427.6,1836.1,118.0,213,1033,27,
186,429.6,1844.4,118.0,213,1033,27,
187,431.6,1852.8,118.0,213,1033,26,
188,433.6,1861.4,118.1,212,1031,26,
189,436.6,1874.3,117.7,215,1038,26,
190,438.6,1882.7,117.7,215,1038,26,
191,440.6,1891.2,118.0,213,1033,26,
192,442.6,1899.8,117.7,215,1038,27,
193,445.6,1912.5,118.0,213,1033,26,
194,447.6,1920.9,117.6,215,1040,26,
195,449.6,1929.6,118.3,211,1027,26,
196,452.6,1942.4,118.5,210,1023,26,
197,454.6,1950.7,118.5,210,1023,26,
198,456.6,1959.1,118.4,211,1025,27,
199,458.6,1967.8,118.6,210,1022,27,
200,461.6,1980.5,118.3,211,1027,26,
201,463.6,1988.8,118.2,212,1029,26,
202,466.2,2000.3,118.0,213,1033,27,
203,467.6,2006.1,117.1,218,1050,26,
204,470.6,2018.8,117.9,214,1034,27,
205,472.6,2027.1,119.0,208,1014,27,
206,474.6,2035.5,119.6,205,1004,26,
207,477.6,2048.4,117.5,216,1042,26,
208,479.6,2056.9,117.5,216,1042,26,
209,481.6,2065.4,116.7,220,1057,27,
210,483.6,2074.1,117.2,217,1048,26,
211,486.6,2087.0,117.4,216,1044,27,
212,488.6,2095.4,117.4,216,1044,27,
213,490.6,2103.8,117.6,215,1040,26,
214,492.6,2112.4,117.7,215,1038,27,
215,495.6,2125.4,117.2,217,1048,26,
216,497.6,2133.8,117.2,217,1048,26,
217,499.6,2142.3,117.6,215,1040,26,
218,501.6,2150.8,118.2,212,1029,27,
219,504.6,2163.4,119.4,206,1007,27,
220,506.6,2171.7,119.8,204,1000,27,
221,508.6,2180.4,119.0,208,1014,26,
222,511.6,2193.5,115.7,226,1077,25,
223,513.6,2202.0,115.3,228,1085,26,
224,515.6,2210.7,116.1,224,1069,26,
225,518.6,2223.5,117.5,216,1042,25,
226,520.6,2231.8,117.7,215,1038,26,
227,522.5,2240.3,118.8,209,1018,26,
228,525.6,2253.2,118.2,212,1029,26,
229,527.5,2261.5,118.2,212,1029,26,
230,529.5,2270.0,118.5,210,1023,26,
231,531.6,2278.7,117.9,214,1034,26,
232,534.5,2291.3,117.9,214,1034,26,
233,536.5,2299.7,118.3,211,1027,26,
234,538.6,2308.4,118.1,212,1031,26,
235,541.5,2321.3,117.4,216,1044,27,
236,543.6,2329.7,117.4,216,1044,27,
237,545.6,2338.2,118.2,212,1029,26,
238,547.6,2346.8,117.0,219,1052,27,
239,550.5,2359.7,117.9,214,1034,26,
240,552.5,2368.1,117.9,214,1034,26,
241,554.5,2376.5,117.8,214,1036,27,
242,556.6,2385.1,118.4,211,1025,26,
243,559.6,2398.1,118.0,213,1033,27,
244,561.6,2406.5,118.0,213,1033,27,
245,563.6,2414.9,117.2,217,1048,26,
246,565.5,2423.5,117.8,214,1036,27,
247,568.5,2436.4,117.9,214,1034,26,
248,570.5,2444.8,117.9,214,1034,26,
249,572.5,2453.4,117.8,214,1036,26,
250,575.5,2466.5,116.4,222,1063,26,
251,577.6,2475.0,116.4,222,1063,26,
252,579.5,2483.4,117.1,218,1050,26,
253,581.5,2491.9,118.0,213,1033,26,
254,584.6,2505.0,117.0,219,1052,27,
255,586.6,2513.3,117.0,219,1052,27,
256,588.5,2521.7,117.7,215,1038,26,
257,590.5,2530.3,118.9,208,1016,26,
258,593.6,2543.1,118.8,209,1018,26,
259,595.5,2551.5,117.8,214,1036,26,
260,597.5,2560.1,117.2,217,1048,26,
261,599.5,2568.7,117.4,216,1044,27,
262,602.6,2581.4,118.1,212,1031,27,
263,604.6,2589.8,118.6,210,1022,27,
264,606.5,2598.2,118.6,210,1022,27,
265,608.5,2606.8,118.4,211,1025,27,
266,611.5,2619.5,118.3,211,1027,27,
267,613.5,2627.8,118.8,209,1018,27,
268,615.5,2636.3,119.0,208,1014,26,
269,617.5,2644.9,118.5,210,1023,27,
270,620.5,2657.6,118.7,209,1020,27,
271,622.6,2666.0,118.7,209,1020,27,
272,624.5,2674.4,118.9,208,1016,27,
273,626.5,2683.0,118.1,212,1031,26,
274,629.5,2695.8,118.2,212,1029,26,
275,631.5,2704.1,118.4,211,1025,27,
276,633.5,2712.8,117.8,214,1036,27,
277,636.6,2726.0,116.4,222,1063,26,
278,638.6,2734.4,116.4,222,1063,26,
279,640.6,2743.0,116.8,220,1055,25,
280,643.6,2756.0,117.5,216,1042,26,
281,645.6,2764.4,117.5,216,1042,26,
282,647.6,2773.0,116.8,220,1055,26,
283,650.6,2785.9,117.8,214,1036,26,
284,652.6,2794.2,117.8,214,1036,26,
285,654.6,2802.6,118.7,209,1020,27,
286,656.6,2811.1,119.1,207,1013,26,
287,659.6,2823.6,119.7,204,1002,26,
288,661.6,2831.7,121.3,196,974,26,
289,663.6,2840.1,120.9,198,981,27,
290,666.6,2852.9,119.2,207,1011,26,
291,668.6,2861.1,119.2,207,1011,26,
292,670.6,2869.6,119.6,205,1004,26,
293,673.6,2882.6,117.3,217,1046,26,
294,675.6,2890.9,117.3,217,1046,26,
295,677.6,2899.2,118.9,208,1016,26,
296,679.6,2907.6,120.5,200,988,26,
297,682.6,2920.4,120.0,203,997,26,
298,684.6,2928.7,118.1,212,1031,26,
299,686.6,2937.1,119.1,207,1013,26,
300,688.6,2945.6,119.8,204,1000,27,
301,691.6,2958.4,118.6,210,1022,27,
302,693.6,2966.9,117.5,216,1042,27,
303,695.6,2975.4,117.1,218,1050,27,
304,698.6,2988.5,117.4,216,1044,26,
305,700.6,2996.9,117.4,216,1044,26,
306,702.6,3005.3,117.8,214,1036,26,
307,704.6,3013.8,119.0,208,1014,26,
308,707.6,3026.5,118.5,210,1023,26,
309,709.6,3034.9,118.6,210,1022,26,
310,711.6,3043.3,119.3,206,1009,26,
311,713.6,3051.8,119.4,206,1007,27,
312,716.6,3064.6,118.1,212,1031,26,
313,718.6,3073.1,117.0,219,1052,26,
314,720.6,3081.6,117.7,215,1038,26,
315,723.6,3094.5,118.3,211,1027,26,
316,725.6,3102.8,117.2,217,1048,26,
317,727.6,3111.4,118.7,209,1020,26,
318,730.6,3124.3,117.8,214,1036,26,
319,732.6,3132.6,117.8,214,1036,26,
320,734.6,3141.1,118.3,211,1027,27,
321,736.6,3149.6,118.8,209,1018,27,
322,739.6,3162.5,118.0,213,1033,26,
323,741.6,3171.0,117.2,217,1048,26,
324,743.6,3179.6,116.9,219,1054,26,
325,746.6,3192.5,117.4,216,1044,26,
326,748.6,3200.9,117.4,216,1044,26,
327,750.6,3209.4,117.9,214,1034,27,
328,752.6,3218.1,117.2,217,1048,27,
329,755.6,3231.0,116.4,222,1063,27,
330,757.6,3239.6,116.4,222,1063,27,
331,759.6,3248.1,116.2,223,1067,27,
332,761.6,3256.7,117.5,216,1042,27,
333,764.6,3269.6,117.4,216,1044,26,
334,766.6,3278.1,117.4,216,1044,26,
335,768.6,3286.8,116.5,221,1061,27,
336,770.6,3295.4,115.7,226,1077,27,
337,773.6,3308.3,117.4,216,1044,27,
338,775.6,3316.8,117.4,216,1044,27,
339,777.6,3325.4,115.7,226,1077,26,
340,779.6,3334.1,117.1,218,1050,27,
341,782.6,3347.1,116.6,221,1059,26,
342,784.6,3355.6,116.2,223,1067,26,
343,786.6,3364.3,115.5,227,1081,26,
344,788.6,3373.1,116.5,221,1061,27,
345,791.6,3385.8,117.3,217,1046,26,
346,793.6,3394.3,117.9,214,1034,27,
347,795.6,3402.9,116.9,219,1054,27,
348,798.6,3416.0,116.8,220,1055,27,
349,800.6,3424.5,116.8,220,1055,27,
350,802.6,3433.0,116.9,219,1054,27,
351,804.6,3441.6,117.1,218,1050,27,
352,806.6,3450.2,117.6,215,1040,27,
353,809.6,3463.0,118.4,211,1025,27,
354,811.6,3471.5,117.5,216,1042,27,
355,813.6,3480.0,117.2,217,1048,27,
356,815.6,3488.6,117.5,216,1042,27,
357,818.6,3501.5,117.8,214,1036,27,
358,820.6,3510.0,117.0,219,1052,26,
359,822.6,3518.7,116.0,224,1071,27,
360,825.6,3532.0,115.9,225,1073,26,
361,827.6,3540.5,115.9,225,1073,26,
362,829.6,3549.2,115.5,227,1081,26,
363,831.6,3557.9,115.8,225,1075,26,
364,834.6,3571.1,114.3,234,1106,27,
365,836.6,3579.6,114.3,234,1106,27,
366,838.6,3588.3,115.4,228,1083,27,
367,840.6,3597.1,115.6,227,1079,27,
368,843.6,3610.0,116.7,220,1057,27,
369,845.6,3618.5,116.7,220,1057,27,
370,847.6,3627.0,116.8,220,1055,27,
371,849.6,3635.8,116.4,222,1063,27,
372,852.6,3649.1,114.5,233,1102,26,
373,854.6,3657.6,114.5,233,1102,26,
374,856.6,3666.3,115.0,230,1092,26,
375,858.6,3675.0,116.7,220,1057,26,
376,861.6,3688.0,116.6,221,1059,27,
377,863.6,3696.5,115.9,225,1073,27,
378,865.6,3705.3,114.9,231,1094,27,
379,867.6,3714.1,115.1,230,1089,26,
380,870.6,3727.2,116.2,223,1067,27,
381,872.6,3735.6,116.2,223,1067,27,
382,874.6,3744.1,116.6,221,1059,27,
383,876.6,3752.9,116.9,219,1054,27,
384,879.6,3765.9,116.7,220,1057,27,
385,881.6,3774.3,116.7,220,1057,27,
386,883.6,3782.7,117.1,218,1050,27,
387,885.6,3791.4,117.8,214,1036,27,
388,887.6,3800.1,117.0,219,1052,27,
389,890.6,3813.0,117.0,219,1052,27,
390,892.6,3821.6,116.4,222,1063,27,
391,894.6,3830.3,115.0,230,1092,27,
392,896.6,3839.1,115.4,228,1083,27,
393,899.6,3852.2,115.3,228,1085,27,
394,901.6,3860.8,115.3,228,1085,27,
395,903.6,3869.6,115.1,230,1089,26,
396,906.6,3882.7,116.3,222,1065,26,
397,908.6,3891.1,116.3,222,1065,26,
398,910.6,3899.6,117.1,218,1050,26,
399,912.6,3908.3,116.6,221,1059,27,
400,915.6,3921.5,115.9,225,1073,26,
401,917.6,3930.0,115.9,225,1073,26,
402,919.6,3938.7,115.5,227,1081,26,
403,921.6,3947.4,115.5,227,1081,27,
404,924.6,3960.5,116.1,224,1069,27,
405,926.6,3968.9,116.1,224,1069,27,
406,928.6,3977.3,117.2,217,1048,26,
407,930.6,3986.0,118.9,208,1016,27,
408,933.6,3999.0,116.3,222,1065,27,
409,935.6,4007.5,116.3,222,1065,27,
410,937.6,4016.1,116.7,220,1057,27,
411,939.6,4024.9,116.1,224,1069,27,
412,942.6,4038.0,116.2,223,1067,27,
413,944.6,4046.4,116.2,223,1067,27,
414,946.6,4055.0,116.6,221,1059,27,
415,948.6,4063.8,115.9,225,1073,27,
416,951.6,4076.9,116.0,224,1071,27,
417,953.6,4085.5,116.0,224,1071,27,
418,955.6,4094.1,115.7,226,1077,26,
419,957.6,4102.8,115.6,227,1079,26,
420,960.6,4115.8,116.4,222,1063,27,
421,962.6,4124.2,116.4,222,1063,27,
422,964.6,4132.8,117.0,219,1052,26,
423,967.6,4145.8,117.1,218,1050,26,
424,969.6,4154.2,117.1,218,1050,26,
425,971.6,4162.6,117.3,217,1046,26,
426,973.6,4171.4,117.5,216,1042,26,
427,976.6,4184.3,116.7,220,1057,26,
428,978.6,4192.7,117.1,218,1050,26,
429,980.6,4201.2,118.2,212,1029,26,
430,982.6,4209.8,117.7,215,1038,26,
431,985.6,4222.6,117.6,215,1040,27,
432,987.6,4231.1,117.7,215,1038,26,
433,989.6,4239.6,117.6,215,1040,27,
434,991.6,4248.3,117.4,216,1044,27,
435,994.6,4261.0,118.2,212,1029,26,
436,996.6,4269.6,117.3,217,1046,27,
437,998.6,4278.2,116.2,223,1067,27,
438,1001.6,4291.2,117.0,219,1052,26,
439,1003.6,4299.6,117.0,219,1052,26,
440,1005.6,4308.0,118.0,213,1033,26,
441,1007.6,4316.7,118.3,211,1027,26,
442,1010.6,4329.7,117.1,218,1050,26,
443,1012.6,4338.2,115.7,226,1077,26,
444,1014.6,4346.8,115.9,225,1073,26,
445,1016.6,4355.5,117.5,216,1042,27,
446,1019.6,4368.1,118.4,211,1025,27,
447,1021.6,4376.4,119.4,206,1007,27,
448,1023.6,4384.8,119.9,203,998,27,
449,1025.6,4393.3,119.4,206,1007,27,
450,1028.6,4406.0,119.0,208,1014,26,
451,1030.6,4414.1,119.0,208,1014,27,
452,1032.6,4422.6,120.6,200,986,27,
453,1034.6,4431.0,120.3,201,991,27,
454,1037.6,4443.6,119.9,203,998,27,
455,1039.6,4451.9,118.9,208,1016,26,
456,1041.6,4460.5,118.7,209,1020,26,
457,1044.6,4473.5,117.6,215,1040,26,
458,1046.6,4482.0,117.6,215,1040,26,
459,1048.6,4490.4,117.0,219,1052,27,
460,1050.6,4499.1,116.6,221,1059,27,
461,1053.6,4512.2,116.8,220,1055,27,
462,1055.6,4520.7,116.8,220,1055,27,
463,1057.6,4529.1,116.9,219,1054,27,
464,1059.6,4537.9,116.8,220,1055,27,
465,1062.6,4551.0,116.5,221,1061,26,
466,1064.6,4559.4,116.5,221,1061,26,
467,1066.6,4568.0,116.7,220,1057,26,
468,1068.6,4576.7,116.7,220,1057,26,
469,1071.6,4589.6,116.6,221,1059,26,
470,1073.6,4598.1,116.9,219,1054,27,
471,1075.6,4606.8,116.6,221,1059,26,
472,1077.6,4615.7,115.8,225,1075,26,
473,1080.6,4628.5,116.0,224,1071,27,
474,1082.6,4637.0,116.9,219,1054,26,
475,1084.6,4645.6,116.9,219,1054,26,
476,1087.6,4658.5,117.3,217,1046,26,
477,1089.6,4667.0,117.3,217,1046,26,
478,1091.6,4675.6,117.3,217,1046,26,
479,1094.6,4688.7,116.7,220,1057,26,
480,1096.6,4697.2,116.7,220,1057,26,
481,1098.6,4705.6,116.1,224,1069,26,
482,1100.6,4714.1,117.7,215,1038,27,
483,1103.6,4726.8,120.1,202,995,27,
484,1105.6,4735.2,120.1,202,995,27,
485,1107.6,4743.8,118.6,210,1022,28,
486,1109.6,4752.5,115.7,226,1077,26,
487,1112.7,4765.6,117.2,217,1048,26,
488,1114.7,4774.1,117.2,217,1048,26,
489,1116.7,4782.6,116.8,220,1055,26,
490,1118.7,4791.4,116.8,220,1055,27,
491,1121.7,4804.3,117.3,217,1046,27,
492,1123.7,4812.7,117.3,217,1046,27,
493,1125.7,4821.3,117.2,217,1048,27,
494,1127.6,4829.9,116.2,223,1067,27,
495,1129.6,4838.6,116.6,221,1059,27,
496,1132.7,4851.5,116.5,221,1061,27,
497,1134.7,4860.0,116.7,220,1057,27,
498,1136.7,4868.7,116.7,220,1057,27,
499,1138.6,4877.4,116.0,224,1071,27,
500,1141.7,4890.4,116.3,222,1065,27,
501,1143.7,4898.9,116.3,222,1065,26,
502,1145.7,4907.6,116.1,224,1069,27,
503,1147.7,4916.3,115.9,225,1073,26,
504,1150.7,4929.2,117.2,217,1048,27,
505,1152.7,4937.8,116.1,224,1069,27,
506,1154.7,4946.3,115.6,227,1079,27,
507,1156.6,4955.1,116.8,220,1055,27,
508,1159.7,4968.2,115.7,226,1077,27,
509,1161.7,4976.8,115.7,226,1077,27,
510,1163.7,4985.2,116.8,220,1055,27,
511,1165.7,4993.8,117.7,215,1038,27,
512,1167.7,5002.5,117.0,219,1052,28,
513,1170.7,5015.4,116.5,221,1061,27,
514,1172.7,5024.0,116.5,221,1061,27,
515,1174.6,5032.5,115.8,225,1075,27,
516,1176.7,5041.2,116.7,220,1057,27,
517,1178.7,5049.9,116.2,223,1067,27,
518,1181.7,5062.9,116.7,220,1057,27,
519,1183.7,5071.4,115.2,229,1087,27,
520,1185.6,5080.1,115.8,225,1075,26,
521,1187.6,5088.7,116.9,219,1054,27,
522,1190.7,5101.6,117.5,216,1042,27,
523,1192.7,5110.1,117.1,218,1050,27,
524,1194.7,5118.7,116.7,220,1057,27,
525,1196.6,5127.3,117.0,219,1052,27,
526,1199.7,5140.2,117.5,216,1042,27,
527,1201.7,5148.6,117.5,216,1042,27,
528,1203.7,5157.1,118.0,213,1033,27,
529,1205.6,5165.6,117.5,216,1042,27,
530,1208.7,5178.6,117.2,217,1048,26,
531,1210.7,5187.0,117.2,217,1048,26,
532,1212.6,5195.4,117.3,217,1046,26,
533,1214.7,5204.1,118.3,211,1027,27,
534,1217.7,5216.8,118.4,211,1025,27,
535,1219.6,5225.2,117.8,214,1036,26,
536,1221.7,5233.8,117.6,215,1040,27,
537,1223.7,5242.3,118.3,211,1027,26,
538,1226.7,5254.8,119.3,206,1009,26,
539,1228.6,5263.1,119.4,206,1007,26,
540,1230.6,5271.6,119.4,206,1007,26,
541,1233.7,5284.2,120.7,199,985,27,
542,1235.7,5292.4,120.7,199,985,27,
543,1237.6,5300.7,120.6,200,986,27,
544,1239.6,5309.1,120.2,202,993,27,
545,1241.7,5317.6,120.4,201,990,26,
546,1244.7,5330.2,119.6,205,1004,27,
547,1246.7,5338.5,120.0,203,997,27,
548,1248.7,5347.1,118.2,212,1029,27,
549,1250.7,5355.7,117.2,217,1048,27,
550,1253.7,5368.7,116.2,223,1067,27,
551,1255.7,5377.2,116.2,223,1067,27,
552,1257.7,5385.8,116.3,222,1065,27,
553,1259.7,5394.4,116.0,224,1071,27,
554,1261.7,5403.1,116.5,221,1061,27,
555,1264.7,5416.1,116.9,219,1054,27,
556,1266.7,5424.7,116.9,219,1054,27,
557,1268.7,5433.2,116.0,224,1071,27,
558,1270.7,5441.6,117.4,216,1044,27,
559,1272.7,5450.2,118.7,209,1020,27,
560,1275.7,5463.0,118.1,212,1031,27,
561,1277.7,5471.3,118.1,212,1031,27,
562,1279.7,5479.8,118.4,211,1025,27,
563,1281.7,5488.2,118.7,209,1020,27,
564,1284.7,5501.1,118.3,211,1027,27,
565,1286.7,5509.5,118.3,211,1027,27,
566,1288.7,5517.8,118.2,212,1029,27,
567,1290.7,5526.1,119.5,205,1005,27,
568,1292.7,5534.5,121.1,197,978,27,
569,1295.7,5546.9,121.4,196,973,26,
570,1297.7,5555.2,121.1,197,978,27,
571,1299.7,5563.7,119.4,206,1007,27,
572,1301.7,5572.3,118.5,210,1023,26,
573,1304.7,5585.1,118.4,211,1025,27,
574,1306.7,5593.5,117.5,216,1042,27,
575,1308.7,5602.0,118.2,212,1029,27,
576,1310.7,5610.6,117.3,217,1046,27,
577,1313.7,5623.5,117.6,215,1040,27,
578,1315.7,5631.9,117.6,215,1040,27,
579,1317.7,5640.5,117.5,216,1042,27,
580,1319.7,5649.1,117.1,218,1050,27,
581,1322.7,5662.0,117.8,214,1036,27,
582,1324.7,5670.3,117.8,214,1036,27,
583,1326.7,5678.7,118.4,211,1025,27,
584,1328.7,5687.2,118.8,209,1018,28,
585,1330.7,5695.8,118.2,212,1029,27,
586,1333.7,5708.6,117.7,215,1038,27,
587,1335.7,5716.9,117.7,215,1038,27,
588,1337.7,5725.6,117.9,214,1034,26,
589,1340.7,5738.7,118.2,212,1029,26,
590,1342.7,5747.1,118.2,212,1029,26,
591,1344.7,5755.6,117.4,216,1044,26,
592,1346.7,5764.1,117.7,215,1038,26,
593,1349.7,5777.1,117.4,216,1044,27,
594,1351.7,5785.5,117.4,216,1044,27,
595,1353.7,5793.8,118.0,213,1033,27,
596,1355.7,5802.4,118.8,209,1018,26,
597,1358.7,5815.5,116.0,224,1071,26,
598,1360.7,5824.1,116.0,224,1071,26,
599,1362.7,5832.6,115.1,230,1089,26,
600,1364.7,5841.3,116.8,220,1055,26,
601,1367.7,5854.3,117.0,219,1052,27,
602,1369.7,5862.8,116.2,223,1067,27,
